uf_sigla;municipio_nome;setor_nome;ano;num_pessoas_empregadas
PE;SAO JOSE DA COROA GRANDE;Indústria;2020;25
PE;SAO JOSE DO BELMONTE;Indústria;2020;78
PE;SAO JOSE DO EGITO;Indústria;2020;78
PE;SAO LOURENCO DA MATA;Indústria;2020;1579
PE;SAO VICENTE FERRER;Indústria;2020;40
PE;SERRA TALHADA;Indústria;2020;986
PE;SERRITA;Indústria;2020;27
PE;SERTANIA;Indústria;2020;106
PE;SIRINHAEM;Indústria;2020;5961
PE;MOREILANDIA;Indústria;2020;0
PE;SOLIDAO;Indústria;2020;0
PE;SURUBIM;Indústria;2020;999
PE;TABIRA;Indústria;2020;366
PE;TACAIMBO;Indústria;2020;263
PE;TACARATU;Indústria;2020;77
PE;TAMANDARE;Indústria;2020;19
PE;TAQUARITINGA DO NORTE;Indústria;2020;834
PE;TEREZINHA;Indústria;2020;0
PE;TERRA NOVA;Indústria;2020;0
PE;TIMBAUBA;Indústria;2020;828
PE;TORITAMA;Indústria;2020;1989
